id_municipio,nome_municipio,capital,regiao_metropolitana,sigla_uf,nome_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
3161601,São Geraldo da Piedade,0,,MG,Minas Gerais,1259,3294,152,84.226,41,91.59,93.81,0,0,3,0
3171402,Vieiras,0,,MG,Minas Gerais,1418,3689,113,90.234,41,104.76,94.82,3,0,0,0
3115201,Conceição da Barra de Minas,0,,MG,Minas Gerais,1324,3541,273,93.025,41,107.22,102.8,0,0,31,0
3168200,Tapiraí,0,,MG,Minas Gerais,657,1689,408,90.736,41,112.58,101.09,0,0,0,0
3105004,Baldim,0,Região Metropolitana de Belo Horizonte,MG,Minas Gerais,2935,7435,556,92.375,41,99.52,107.93,1,0,0,0
3126505,Francisco Badaró,0,,MG,Minas Gerais,2832,7363,461,82.869,41,105.47,115.66,2,0,1292,0
3167400,Silvianópolis,0,,MG,Minas Gerais,2438,6135,312,89.219,41,104.47,112.56,6,0,0,0
3116308,Cipotânea,0,,MG,Minas Gerais,2042,5535,153,88.932,41,98.33,93.91,0,0,21,0
3129905,Ibitiúra de Minas,0,,MG,Minas Gerais,1323,3320,68,91.752,41,102.35,114.96,0,0,0,0
3167905,Tabuleiro,0,,MG,Minas Gerais,1554,4014,211,88.781,41,98.91,115.18,3,0,254,0
3101300,Alagoa,0,,MG,Minas Gerais,1024,2739,161,90.499,41,105.46,100.23,0,0,0,0
3150604,Piracema,0,,MG,Minas Gerais,2614,6676,280,91.949,41,100,103.2,0,0,37,0
3167707,Sobrália,0,Colar Metropolitano,MG,Minas Gerais,2010,5137,207,85.309,41,99.57,92.14,14,0,0,0
3114709,Carvalhópolis,0,,MG,Minas Gerais,1222,3319,81,9.315,41,105.6,112.99,2,0,5,0
3127354,Glaucilândia,0,,MG,Minas Gerais,1081,2928,146,90.132,41,98.24,91.94,0,0,8,0
3147709,Passa Tempo,0,,MG,Minas Gerais,3257,8443,429,94.648,41,99.46,112.32,0,0,175,0
3108909,Brazópolis,0,,MG,Minas Gerais,5441,14154,368,92.822,41,100.56,104.93,7,0,1,0
3148905,Pedra do Indaiá,0,,MG,Minas Gerais,1533,4107,348,93.274,41,108.52,103.32,6,0,0,0
3109105,Bueno Brandão,0,,MG,Minas Gerais,4196,10851,356,92.583,41,105.25,106.23,8,0,1,0
3105202,Bandeira,0,,MG,Minas Gerais,1754,4721,484,78.591,41,108.58,108.43,0,0,0,0
3107208,Bocaina de Minas,0,,MG,Minas Gerais,2211,5322,504,88.842,41,109.81,94.46,9,0,2,0
3117405,Conceição de Ipanema,0,,MG,Minas Gerais,1680,4405,254,87.808,41,100.68,94.07,3,0,0,0
3125903,Ferros,0,,MG,Minas Gerais,3647,9551,1089,84.996,41,99.71,107.99,8,0,209,0
3131406,Ipiaçu,0,,MG,Minas Gerais,1533,3753,466,89.611,41,105.5,96.7,1,0,0,0
3167509,Simão Pereira,0,,MG,Minas Gerais,1073,2947,136,94.353,41,98.99,101.92,2,0,0,0
3141702,Mesquita,0,Colar Metropolitano,MG,Minas Gerais,1837,5028,275,87.825,41,100.4,99.32,5,0,1,0
3119708,Coronel Xavier Chaves,0,,MG,Minas Gerais,1262,3486,141,9.564,41,97.96,89.77,4,0,194,0
3152600,Pouso Alto,0,,MG,Minas Gerais,2472,6537,263,95.286,41,99.45,95.15,1,0,0,0
3153202,Presidente Juscelino,0,,MG,Minas Gerais,1315,3465,696,86.829,41,102.99,100.18,0,0,441,0
3162609,São João do Oriente,0,Colar Metropolitano,MG,Minas Gerais,2774,7062,120,87.286,41,96.83,92.25,1,0,0,0
3112000,Candeias,0,,MG,Minas Gerais,5419,13881,721,89.694,41,101.92,111.36,9,0,0,0
3115508,Caxambu,0,,MG,Minas Gerais,8154,20943,100,95.552,41,91.28,105.15,7,0,0,0
3151909,Pocrane,0,,MG,Minas Gerais,3265,8334,691,86.965,41,98.43,107.96,1,0,0,0
3163409,São José do Goiabal,0,Colar Metropolitano,MG,Minas Gerais,1982,5388,190,90.419,41,96.36,93.72,0,0,0,0
3105103,Bambuí,0,,MG,Minas Gerais,9593,23448,1456,94.225,41,96.58,112.74,6,0,0,0
3120003,Córrego Novo,0,Colar Metropolitano,MG,Minas Gerais,1070,2875,205,85.166,41,100.91,95.02,0,0,0,0
3158805,Santana do Jacaré,0,,MG,Minas Gerais,1625,4185,106,89.656,41,102.3,107.54,8,0,0,0
3168309,Taquaraçu de Minas,0,Região Metropolitana de Belo Horizonte,MG,Minas Gerais,1593,4218,329,90.365,41,109.63,93.04,1,0,0,0
3171105,Veríssimo,0,,MG,Minas Gerais,1379,3375,1032,91.351,41,111.47,86.48,1,0,3,0
5106703,Ponte Branca,0,,MT,Mato Grosso,834,2004,701,8.645,41,108.08,83.82,6,0,0,0
5104203,Guiratinga,0,,MT,Mato Grosso,4402,10769,5044,90.726,41,105.66,94.28,12,0,0,0
5101209,Araguainha,0,,MT,Mato Grosso,408,1005,675,87.089,41,113.08,86.77,1,0,0,0
2502300,Bom Sucesso,0,,PB,Paraíba,1725,4658,186,74.834,41,98.26,113.12,0,0,0,0
2513208,Santa Cruz,0,Região Metropolitana de Sousa,PB,Paraíba,2053,5945,218,75.988,41,100.64,102.26,1,0,0,0
2201804,Bocaina,0,,PI,Piauí,1577,4077,262,82.474,41,94.56,105.41,0,0,0,0
4102703,Barra do Jacaré,0,,PR,Paraná,1045,2813,116,91.913,41,101.43,102.94,3,0,0,0
4112207,Janiópolis,0,Região Metropolitana de Campo Mourão,PR,Paraná,2314,5856,336,8.724,41,98.85,100.82,2,0,0,0
4116000,Miraselva,0,Região Metropolitana de Londrina,PR,Paraná,751,1966,90,92.088,41,100.41,103.72,0,0,0,0
4111001,Itambaracá,0,,PR,Paraná,2184,5851,207,87.892,41,96.93,92.11,3,0,0,0
4119004,Pérola d'Oeste,0,,PR,Paraná,2399,6210,205,93.338,41,100.16,97.63,1,0,0,0
4110300,Inajá,0,,PR,Paraná,996,2536,195,88.424,41,90.82,82.5,29,0,0,0
4120507,Primeiro de Maio,0,Região Metropolitana de Londrina,PR,Paraná,3806,10062,414,93.038,41,97.53,109.37,3,0,0,0
4125555,São Manoel do Paraná,0,,PR,Paraná,808,2138,95,89.506,41,96.51,95.79,0,0,0,0
4122107,Rio Bom,0,Região Metropolitana de Apucarana,PR,Paraná,1240,3155,178,90.469,41,101.45,101.32,1,0,0,0
4101853,Ariranha do Ivaí,0,Região Metropolitana de Apucarana,PR,Paraná,894,2329,234,85.372,41,99.23,94.61,5,0,0,0
4123907,Santa Mariana,0,,PR,Paraná,4216,11051,427,90.085,41,94.48,98.91,23,0,0,0
4106852,Cruzmaltina,0,Região Metropolitana de Apucarana,PR,Paraná,1076,2892,312,87.032,41,104.53,83.52,1,0,0,0
4102505,Barbosa Ferraz,0,Região Metropolitana de Campo Mourão,PR,Paraná,4306,10753,539,8.721,41,98.73,96.07,13,0,0,0
4101655,Arapuã,0,Região Metropolitana de Apucarana,PR,Paraná,1337,3527,217,87.775,41,94.22,91.87,2,0,0,0
4126405,Sertaneja,0,Região Metropolitana de Londrina,PR,Paraná,2191,5616,444,93.137,41,98.45,105.3,10,0,0,0
4125001,São João do Ivaí,0,Região Metropolitana de Apucarana,PR,Paraná,4213,10596,353,88.121,41,95.47,103.42,3,0,0,0
4107306,Doutor Camargo,0,Região Metropolitana de Maringá,PR,Paraná,2527,6326,118,94.418,41,96.06,103.36,0,0,0,0
4103305,Borrazópolis,0,Região Metropolitana de Apucarana,PR,Paraná,3054,7734,334,91.853,41,98.89,99.07,6,0,0,0
4124202,Santo Antônio do Caiuá,0,,PR,Paraná,980,2493,219,88.916,41,94.92,86.7,0,0,0,0
4113403,Leópolis,0,,PR,Paraná,1414,3750,345,92.116,41,97.99,95.97,2,0,0,0
4100806,Alvorada do Sul,0,Região Metropolitana de Londrina,PR,Paraná,3888,10199,424,92.241,41,100.78,96.73,9,0,0,0
4116109,Moreira Sales,0,Região Metropolitana de Campo Mourão,PR,Paraná,4495,11126,354,87.752,41,98.88,93.82,4,0,0,0
4120002,Porecatu,0,Região Metropolitana de Londrina,PR,Paraná,4344,11484,292,92.789,41,94.41,98.78,3,0,0,0
3303302,Niterói,0,Região Metropolitana do Rio de Janeiro,RJ,Rio de Janeiro,194492,480085,134,98.231,41,84.53,118.15,625,0,189,0
3300902,Cambuci,0,,RJ,Rio de Janeiro,5799,14585,558,9.064,41,98.83,106.14,4,0,0,0
3304607,Santa Maria Madalena,0,,RJ,Rio de Janeiro,3989,10198,811,89.665,41,100.55,97.06,8,0,59,0
3302106,Itaocara,0,,RJ,Rio de Janeiro,9046,22819,433,92.259,41,93.43,107.49,5,0,4,0
3302809,Mendes,0,,RJ,Rio de Janeiro,6917,17461,95,96.655,41,89.03,94.97,24,0,0,0
3302908,Miguel Pereira,0,,RJ,Rio de Janeiro,10250,26550,288,9.593,41,88.97,110.46,21,0,0,0
3302056,Italva,0,,RJ,Rio de Janeiro,5598,14061,291,91.111,41,94.19,106.06,0,0,0,0
2405702,Jardim do Seridó,0,,RN,Rio Grande do Norte,4467,11614,368,83.926,41,93.09,121.6,0,0,0,0
4313011,Nova Candelária,0,,RS,Rio Grande do Sul,1182,3061,98,97.899,41,103.25,113.24,0,0,0,0
4301958,Barra Funda,0,,RS,Rio Grande do Sul,896,2489,60,96.644,41,95,103.4,4,0,0,0
4316733,Santa Cecília do Sul,0,,RS,Rio Grande do Sul,617,1674,200,95.652,41,103.16,101.02,5,0,0,0
4304101,Campos Borges,0,,RS,Rio Grande do Sul,1460,3613,226,93.493,41,99.5,111.15,1,0,0,0
4312674,Nicolau Vergueiro,0,,RS,Rio Grande do Sul,769,1924,155,95.867,41,102.94,103.88,0,0,0,0
4323408,Vila Maria,0,,RS,Rio Grande do Sul,1657,4412,181,96.295,41,101.78,122.39,1,0,0,0
4305306,Chapada,0,,RS,Rio Grande do Sul,3814,9517,684,96.736,41,95.25,115.04,0,0,0,0
4311759,Manoel Viana,0,,RS,Rio Grande do Sul,2767,6791,1391,94.167,41,99.38,96.18,4,0,0,0
4307203,Erval Grande,0,,RS,Rio Grande do Sul,1956,4930,286,91.196,41,104.14,110.76,0,0,0,0
4312427,Mormaço,0,,RS,Rio Grande do Sul,1058,2754,146,93.467,41,97.28,106.09,0,0,0,0
4302204,Boa Vista do Buricá,0,,RS,Rio Grande do Sul,2735,6913,110,98.182,41,97.84,107.14,0,0,0,0
4302378,Bom Progresso,0,,RS,Rio Grande do Sul,821,2096,89,91.686,41,94.61,99.18,0,0,0,0
4317707,Santo Antônio das Missões,0,,RS,Rio Grande do Sul,4086,10238,1711,92.909,41,100.08,106.68,1,0,0,0
4317756,Santo Antônio do Planalto,0,,RS,Rio Grande do Sul,816,2089,203,96.572,41,93.78,102.45,1,0,0,0
4318804,São Lourenço do Sul,0,,RS,Rio Grande do Sul,15248,41882,2036,96.052,41,99.29,111.31,22,0,568,0
4310306,Ilópolis,0,,RS,Rio Grande do Sul,1509,4124,124,94.634,41,102.58,130.87,1,0,0,0
4321329,Taquaruçu do Sul,0,,RS,Rio Grande do Sul,1140,3119,77,94.872,41,101.62,101.83,3,0,0,0
4314068,Passa Sete,0,,RS,Rio Grande do Sul,1525,3956,304,91.183,41,104.26,97.44,1,0,0,0
4322806,Veranópolis,0,,RS,Rio Grande do Sul,9531,23961,289,98.369,41,94.71,110.7,17,0,0,0
4315354,Quinze de Novembro,0,,RS,Rio Grande do Sul,1518,3898,223,97.579,41,93.37,108.96,0,0,0,0
4316600,Sananduva,0,,RS,Rio Grande do Sul,6613,16382,504,96.715,41,95.55,120.87,20,0,0,0
4317905,Santo Cristo,0,,RS,Rio Grande do Sul,5911,15271,367,97.547,41,98.68,107.74,3,0,0,0
4306205,Cruzeiro do Sul,0,,RS,Rio Grande do Sul,4585,11468,155,96.981,41,99.93,112.19,32,0,0,0
4319208,São Nicolau,0,,RS,Rio Grande do Sul,2047,5105,486,89.736,41,100.94,105.11,2,0,0,0
4319364,São Pedro das Missões,0,,RS,Rio Grande do Sul,671,1755,80,91.632,41,99.43,96.28,0,0,0,0
4309126,Gramado dos Loureiros,0,,RS,Rio Grande do Sul,723,2014,131,86.702,41,107.2,103.11,0,0,0,0
4309753,Ibarama,0,,RS,Rio Grande do Sul,1417,3730,195,93.584,41,104.38,112.32,0,0,0,0
4312476,Morro Reuter,0,,RS,Rio Grande do Sul,2301,6022,89,98.482,41,100.9,103.48,2,0,0,0
4308003,Faxinal do Soturno,0,,RS,Rio Grande do Sul,2581,6698,170,96.639,41,96.65,125.29,13,0,0,0
4302808,Caçapava do Sul,0,,RS,Rio Grande do Sul,13439,32359,3048,94.265,41,94.29,107.42,78,0,262,20
4314464,Pinhal da Serra,0,,RS,Rio Grande do Sul,885,2244,438,93.258,41,105.67,105.8,1,0,0,0
4312302,Miraguaí,0,,RS,Rio Grande do Sul,1658,4427,131,94.189,41,99.15,92.59,180,71,0,0
4310652,Itati,0,Aglomeração Urbana do Litoral Norte,RS,Rio Grande do Sul,1041,2629,205,93.667,41,105.61,90.85,2,0,0,0
4316428,Sagrada Família,0,,RS,Rio Grande do Sul,973,2480,78,93.072,41,102.12,88.7,0,0,0,0
4302907,Cacequi,0,,RS,Rio Grande do Sul,4271,11078,2374,93.812,41,100.23,96.04,1,0,0,0
4323309,Vila Flores,0,,RS,Rio Grande do Sul,1323,3634,108,97.455,41,97.83,112.22,5,0,0,0
4315503,Restinga Seca,0,,RS,Rio Grande do Sul,5906,14890,969,94.777,41,97.11,114.05,12,0,756,585
4301073,Arroio do Padre,0,Aglomeração Urbana do Sul,RS,Rio Grande do Sul,823,2593,125,96.649,41,103.52,126.32,1,0,69,0
4314209,Pedro Osório,0,,RS,Rio Grande do Sul,3084,7449,604,93.595,41,90.97,104.92,10,0,0,0
4314076,Passo do Sobrado,0,,RS,Rio Grande do Sul,2381,5993,265,96.042,41,95.93,98.8,0,0,0,0
4314423,Picada Café,0,,RS,Rio Grande do Sul,2031,5351,84,98.563,41,96.01,93,0,0,0,0
4300109,Agudo,0,,RS,Rio Grande do Sul,6132,15974,535,95.475,41,96.44,101.99,1,0,0,0
4310413,Inhacorá,0,,RS,Rio Grande do Sul,782,2014,114,90.719,41,104.47,103.78,0,0,0,0
4320354,Sentinela do Sul,0,,RS,Rio Grande do Sul,2109,5234,282,93.633,41,108.57,108.6,8,0,0,0
4305157,Cerro Grande,0,,RS,Rio Grande do Sul,915,2379,73,88.713,41,100.08,99.52,2,0,0,0
4306932,Entre-Ijuís,0,,RS,Rio Grande do Sul,3582,9113,553,95.705,41,96.9,107.31,2,0,0,0
4306072,Cristal do Sul,0,,RS,Rio Grande do Sul,1057,2689,97,91.813,41,96.21,95.95,1,0,0,0
4320552,Sertão Santana,0,,RS,Rio Grande do Sul,2345,5788,252,95.312,41,103.44,118.46,2,0,0,0
4313102,Nova Palma,0,,RS,Rio Grande do Sul,2041,5584,315,97.667,41,98.65,138.17,1,0,127,0
4313490,Novo Barreiro,0,,RS,Rio Grande do Sul,1647,4272,123,92.863,41,103.53,94.57,0,0,0,0
4204756,Cunhataí,0,Região Metropolitana de Chapecó,SC,Santa Catarina,703,1964,55,96.835,41,105.64,91.69,0,0,0,0
4216255,São João do Oeste,0,Região Metropolitana do Extremo Oeste,SC,Santa Catarina,2347,6272,164,99.096,41,101.63,111.79,1,0,0,0
4204905,Descanso,0,Região Metropolitana do Extremo Oeste,SC,Santa Catarina,3128,8505,287,94.971,41,101.65,110.21,6,0,0,0
4215554,Santa Helena,0,Região Metropolitana do Extremo Oeste,SC,Santa Catarina,881,2423,81,96.238,41,105.16,100.99,0,0,0,0
4211892,Painel,0,Região Metropolitana de Lages,SC,Santa Catarina,841,2215,738,91.259,41,114.42,83.84,0,0,0,0
3520442,Ilha Solteira,0,,SP,São Paulo,9704,25534,653,96.627,41,93.63,98.53,18,0,0,0
3533106,Nova Guataporanga,0,,SP,São Paulo,867,2153,34,89.961,41,96.36,103.75,0,0,0,0
3540408,Populina,0,,SP,São Paulo,1614,4111,316,91.737,41,96.43,98.72,0,0,0,0
3540101,Pongaí,0,,SP,São Paulo,1363,3393,183,95.235,41,100.41,115.19,2,0,0,0
3531209,Monte Alegre do Sul,0,,SP,São Paulo,3244,8623,110,95.794,41,98.37,102.37,2,0,0,0
3532504,Neves Paulista,0,Região Metropolitana de São José do Rio Preto,SP,São Paulo,3718,9662,219,95.076,41,98.18,109.45,3,0,0,0
3514205,Dolcinópolis,0,,SP,São Paulo,887,2206,78,9.244,41,101,100.58,0,0,0,0
3501806,Américo de Campos,0,,SP,São Paulo,2361,5868,253,95.453,41,94.56,109.11,6,0,0,0
3537156,Pedrinhas Paulista,0,,SP,São Paulo,1063,2801,152,95.074,41,94.72,103.26,1,0,0,0
3505302,Barra Bonita,0,,SP,São Paulo,12894,34249,150,96.053,41,92.84,100.1,23,0,0,0
3548302,Santo Expedito,0,,SP,São Paulo,1194,3000,94,93.232,41,94.81,106.76,7,0,0,0
3500808,Alfredo Marcondes,0,,SP,São Paulo,1726,4432,119,94.636,41,98.88,101.72,3,0,0,0
3554656,Torre de Pedra,0,,SP,São Paulo,814,2046,71,94.968,41,100.98,103.56,0,0,0,0
3555901,Uru,0,,SP,São Paulo,539,1385,147,94.009,41,100.14,94.05,0,0,0,0
3516606,Gália,0,,SP,São Paulo,2441,6350,356,93.433,41,96.31,104.95,3,0,0,0
3516903,General Salgado,0,,SP,São Paulo,4019,10265,494,93.786,41,97.02,100.29,6,0,0,0
3555802,Urânia,0,,SP,São Paulo,3434,8808,209,93.051,41,96.25,105.54,2,0,0,0
3532306,Natividade da Serra,0,Região Metropolitana do Vale do Paraíba e Litoral Norte,SP,São Paulo,2838,6989,833,89.401,41,108.37,93.34,4,0,0,0
3536000,Parapuã,0,,SP,São Paulo,4102,10553,367,9.328,41,98.2,106.48,14,0,0,0
3555109,Tupi Paulista,0,,SP,São Paulo,5573,14024,245,96.434,41,103.13,125.29,5,0,0,0
3524808,Jales,0,,SP,São Paulo,19080,48638,369,96.272,41,93.55,98.81,11,0,0,0
3549201,São João das Duas Pontes,0,,SP,São Paulo,980,2575,129,91.628,41,97.25,93.06,0,0,0,0
3510906,Cássia dos Coqueiros,0,Região Metropolitana de Ribeirão Preto,SP,São Paulo,1076,2788,192,92.975,41,104.61,108.72,1,0,0,0
3500501,Águas de Lindóia,0,,SP,São Paulo,6799,17806,60,96.417,41,94.7,106.03,5,0,0,0
3503406,Arealva,0,,SP,São Paulo,3079,8095,506,96.191,41,99.36,108.7,1,0,0,0
3547700,Santo Anastácio,0,,SP,São Paulo,6888,17908,553,95.945,41,92.1,100.91,8,0,0,0
3552106,Socorro,0,,SP,São Paulo,15115,39995,449,95.489,41,96.42,107.33,18,0,0,0
3514502,Duartina,0,,SP,São Paulo,4790,12305,265,95.732,41,95.47,104.57,36,0,0,0
3533809,Óleo,0,,SP,São Paulo,973,2512,199,94.904,41,104.73,98.38,1,0,0,0
3554953,Tuiuti,0,,SP,São Paulo,2527,6778,127,94.632,41,99.06,108.16,2,0,0,0
3513900,Divinolândia,0,,SP,São Paulo,4189,10977,224,95.059,41,98.05,107.95,9,0,0,0
2900108,Abaíra,0,,BA,Bahia,2722,7281,539,81.162,43,95.48,136.99,42,0,521,0
2312502,São João do Jaguaribe,0,,CE,Ceará,2371,5855,279,79.656,43,91.97,127.5,0,0,0,0
5210604,Itaguaru,0,,GO,Goiás,1979,4894,241,88.408,43,100.57,117.4,4,0,0,0
5219357,Santa Isabel,0,,GO,Goiás,1397,3530,813,87.886,43,103.33,99.32,3,0,0,0
5200506,Aloândia,0,,GO,Goiás,812,1968,102,89.048,43,99.7,125.83,0,0,0,0
5209457,Guarinos,0,,GO,Goiás,883,2159,593,85.904,43,109.81,96.31,1,0,0,0
5212006,Jaupaci,0,,GO,Goiás,1137,2837,529,88.223,43,99.86,101.28,2,0,0,0
5210158,Ipiranga de Goiás,0,,GO,Goiás,1181,2912,244,91.697,43,105.85,97.47,1,0,0,0
5207600,Fazenda Nova,0,,GO,Goiás,2429,5864,1279,90.698,43,102.03,100.21,1,0,0,0
5211602,Ivolândia,0,,GO,Goiás,1092,2679,1261,90.416,43,101.57,92.17,0,0,0,0
5212600,Mairipotaba,0,,GO,Goiás,1064,2538,468,89.935,43,104.06,104.94,2,0,6,0
3156106,Ritápolis,0,,MG,Minas Gerais,1984,4994,405,9.361,43,98.17,124.79,0,0,0,0
3144409,Natércia,0,,MG,Minas Gerais,1814,4651,189,9.288,43,105.93,126.74,3,0,0,0
3127909,Grupiara,0,,MG,Minas Gerais,563,1392,193,93.934,43,102.92,123.9,0,0,0,0
3139250,Mamonas,0,,MG,Minas Gerais,2352,5993,284,77.745,43,101.24,115.88,4,0,0,0
3121803,Dionísio,0,Colar Metropolitano,MG,Minas Gerais,2590,6831,339,90.929,43,94.52,123.74,4,0,0,0
3150109,Piau,0,,MG,Minas Gerais,1088,2795,192,93.376,43,104.09,118.37,1,0,0,0
3108800,Braúnas,0,Colar Metropolitano,MG,Minas Gerais,1604,4437,378,89.192,43,98.7,116.93,7,0,52,0
3108701,Brás Pires,0,,MG,Minas Gerais,1634,4215,223,91.472,43,98.05,112.42,0,0,0,0
3132800,Itambé do Mato Dentro,0,,MG,Minas Gerais,828,2137,380,86.326,43,94.2,116.33,1,0,0,0
3148806,Pedra do Anta,0,,MG,Minas Gerais,1265,3309,173,86.287,43,98.86,142.49,1,0,0,0
3147501,Passabém,0,,MG,Minas Gerais,610,1593,94,82.718,43,91.39,135.77,0,0,0,0
3158508,Santana de Pirapama,0,,MG,Minas Gerais,2770,7002,1256,87.812,43,106.28,127.83,0,0,0,0
3103801,Arapuá,0,,MG,Minas Gerais,1045,2620,174,93.162,43,102.7,126.91,1,0,0,0
3166600,Serra da Saudade,0,,MG,Minas Gerais,337,829,336,91.036,43,109.3,119.33,0,0,0,0
3141504,Mendes Pimentel,0,,MG,Minas Gerais,2240,5606,306,83.212,43,95.19,107.03,1,0,0,0
3105707,Barra Longa,0,,MG,Minas Gerais,2017,5656,384,87.456,43,97.35,127.21,3,0,0,0
3121704,Diogo de Vasconcelos,0,,MG,Minas Gerais,1396,3549,165,83.025,43,100.17,121.43,0,0,3,0
4121307,Rancho Alegre,0,Região Metropolitana de Londrina,PR,Paraná,1412,3512,168,91.284,43,92.86,123.63,1,0,0,0
4107801,Floraí,0,Região Metropolitana de Maringá,PR,Paraná,1933,4774,191,93.692,43,95.67,121.9,3,0,0,0
4300208,Ajuricaba,0,,RS,Rio Grande do Sul,2592,6666,323,96.924,43,97.41,114.74,1,0,0,0
4316956,Santa Maria do Herval,0,,RS,Rio Grande do Sul,2414,6339,140,97.952,43,104.98,114.56,2,0,0,0
4323705,Vista Gaúcha,0,,RS,Rio Grande do Sul,1108,2783,90,95.964,43,100.5,101.32,1,0,0,0
4314605,Piratini,0,,RS,Rio Grande do Sul,7513,17472,3538,92.846,43,101.08,120.46,75,0,0,0
4313466,Novo Xingu,0,,RS,Rio Grande do Sul,622,1646,80,95.477,43,99.76,124.11,15,0,0,0
4300703,Anta Gorda,0,,RS,Rio Grande do Sul,2235,5954,242,97.047,43,100.24,144.31,1,0,0,0
4302220,Boa Vista do Cadeado,0,,RS,Rio Grande do Sul,855,2229,701,9.612,43,105.25,122.67,0,0,0,0
4314027,Paraíso do Sul,0,,RS,Rio Grande do Sul,2617,6468,338,94.129,43,99.24,129.61,0,0,0,0
4300570,Alto Feliz,0,,RS,Rio Grande do Sul,1230,3072,78,98.436,43,103.85,112.44,0,0,0,0
4320677,Sinimbu,0,,RS,Rio Grande do Sul,3206,8558,510,94.464,43,109.94,123.39,0,0,0,0
4306304,David Canabarro,0,,RS,Rio Grande do Sul,1658,4318,175,95.701,43,100.98,121.98,9,0,0,0
4305504,Ciríaco,0,,RS,Rio Grande do Sul,1680,4146,274,9.608,43,99.18,133.07,0,0,0,0
4313656,Palmares do Sul,0,Aglomeração Urbana do Litoral Norte,RS,Rio Grande do Sul,5173,12815,949,94.856,43,96.75,115.83,40,25,272,76
4310553,Itacurubi,0,,RS,Rio Grande do Sul,1170,2990,1121,93.644,43,104.86,104.52,0,0,0,0
4320230,Sede Nova,0,,RS,Rio Grande do Sul,1068,2688,119,93.129,43,103,106.47,3,0,0,0
4305871,Coronel Barros,0,,RS,Rio Grande do Sul,1092,2808,164,98.025,43,97.76,124.89,5,0,0,0
4306007,Crissiumal,0,,RS,Rio Grande do Sul,5267,12814,362,96.422,43,96.43,129.38,6,0,0,0
4308656,Garruchos,0,,RS,Rio Grande do Sul,1056,2684,804,90.965,43,110,106.05,1,0,0,0
4301057,Arroio do Sal,0,Aglomeração Urbana do Litoral Norte,RS,Rio Grande do Sul,4465,11031,119,97.761,43,94.7,111.89,10,0,0,0
4320321,Senador Salgado Filho,0,,RS,Rio Grande do Sul,1044,2667,147,9.533,43,99.18,116.63,0,0,0,0
4315131,Pouso Novo,0,,RS,Rio Grande do Sul,665,1739,105,91.814,43,106.53,141.03,0,0,0,0
4303301,Caibaté,0,,RS,Rio Grande do Sul,1895,4684,261,95.911,43,101.46,117.69,1,0,0,0
4313391,Novo Cabrais,0,,RS,Rio Grande do Sul,1458,3560,193,94.728,43,98.66,119.38,2,0,0,0
4320503,Sertão,0,,RS,Rio Grande do Sul,2191,5523,441,96.931,43,95.66,132.19,53,0,205,82
4318606,São José do Ouro,0,,RS,Rio Grande do Sul,2738,6834,335,94.846,43,94.59,124.19,31,0,0,0
4310363,Imigrante,0,,RS,Rio Grande do Sul,1182,3067,72,98.144,43,96.81,144.09,0,0,0,0
4318465,São José do Herval,0,,RS,Rio Grande do Sul,749,1902,103,89.774,43,107.64,110.06,0,0,0,0
4219606,Xavantina,0,Região Metropolitana de Chapecó,SC,Santa Catarina,1253,3651,218,95.249,43,107.32,122.3,22,0,0,0
4212601,Peritiba,0,Região Metropolitana do Contestado,SC,Santa Catarina,1200,2992,96,97.296,43,98.94,119.29,0,0,0,0
4215208,Romelândia,0,Região Metropolitana do Extremo Oeste,SC,Santa Catarina,1859,4803,223,92.718,43,102.82,119.13,1,0,0,0
4202099,Barra Bonita,0,Região Metropolitana do Extremo Oeste,SC,Santa Catarina,611,1661,93,92.121,43,108.76,100.32,0,0,0,0
4202057,Balneário Barra do Sul,0,"Região Metropolitana do Norte/Nordeste Catarinense, Região Metropolitana de Joinville ",SC,Santa Catarina,5797,14899,109,96.709,43,99.3,102.25,64,50,5,0
3501103,Alto Alegre,0,,SP,São Paulo,1518,3841,319,94.269,43,100.89,132.7,1,0,0,0
3543238,Ribeirão dos Índios,0,,SP,São Paulo,816,2025,196,91.671,43,91.58,129.05,0,0,0,0
3520426,Ilha Comprida,0,,SP,São Paulo,5258,13319,197,95.843,43,97.05,111.73,25,0,0,0
3532603,Nhandeara,0,,SP,São Paulo,4016,9758,436,94.403,43,92.61,128.93,2,0,0,0
3547650,Santa Salete,0,,SP,São Paulo,646,1643,79,94.949,43,101.1,118.92,0,0,0,0
3529104,Marinópolis,0,,SP,São Paulo,717,1860,78,89.707,43,100.43,108.95,1,0,0,0
3513850,Dirce Reis,0,,SP,São Paulo,642,1620,88,90.723,43,104.55,117.93,2,0,0,0
3526308,Lagoinha,0,Região Metropolitana do Vale do Paraíba e Litoral Norte,SP,São Paulo,2079,4991,255,93.867,43,102.91,114.96,3,0,0,0
3500402,Águas da Prata,0,,SP,São Paulo,2830,7262,143,96.849,43,92.25,131.01,0,0,0,0
3546207,Santa Cruz da Conceição,0,Região Metropolitana de Piracicaba,SP,São Paulo,1631,4271,150,96.288,43,96.19,121.72,4,0,0,0
